product,date,sales,dept,yaer,type
Zerafil,140011,0,رسپیراتوری,1400,actual
Zerafil,140012,0,رسپیراتوری,1400,actual
Zerafil,140101,0,رسپیراتوری,1401,actual
Zerafil,140102,0,رسپیراتوری,1401,actual
Zerafil,140103,0,رسپیراتوری,1401,actual
Zerafil,140104,0,رسپیراتوری,1401,actual
Zerafil,140105,0,رسپیراتوری,1401,actual
Zerafil,140106,0,رسپیراتوری,1401,actual
Zerafil,140107,0,رسپیراتوری,1401,actual
Zerafil,140108,0,رسپیراتوری,1401,actual
Zerafil,140109,0,رسپیراتوری,1401,actual
Zerafil,140110,0,رسپیراتوری,1401,actual
Zerafil,140111,0,رسپیراتوری,1401,actual
Zerafil,140112,352,رسپیراتوری,1401,actual
Zerafil,140201,126,رسپیراتوری,1402,actual
Zerafil,140202,374,رسپیراتوری,1402,actual
Zerafil,140203,663,رسپیراتوری,1402,actual
Zerafil,140204,1240,رسپیراتوری,1402,actual
Zerafil,140205,2435,رسپیراتوری,1402,actual
Zerafil,140206,2613,رسپیراتوری,1402,actual
Zerafil,140207,4073,رسپیراتوری,1402,actual
Zerafil,140208,5178,رسپیراتوری,1402,actual
Zerafil,140209,4653,رسپیراتوری,1402,actual
Zerafil,140210,6049,رسپیراتوری,1402,actual
Zerafil,140211,7280,رسپیراتوری,1402,actual
Zerafil,140212,796,رسپیراتوری,1402,actual
Zakaria,139911,2,انکولوژی بیولوژیک,1399,actual
Zakaria,139912,2,انکولوژی بیولوژیک,1399,actual
Zakaria,140001,16,انکولوژی بیولوژیک,1400,actual
Zakaria,140002,97,انکولوژی بیولوژیک,1400,actual
Zakaria,140003,168,انکولوژی بیولوژیک,1400,actual
Zakaria,140004,263,انکولوژی بیولوژیک,1400,actual
Zakaria,140005,282,انکولوژی بیولوژیک,1400,actual
Zakaria,140006,344,انکولوژی بیولوژیک,1400,actual
Zakaria,140007,364,انکولوژی بیولوژیک,1400,actual
Zakaria,140008,432,انکولوژی بیولوژیک,1400,actual
Zakaria,140009,578,انکولوژی بیولوژیک,1400,actual
Zakaria,140010,451,انکولوژی بیولوژیک,1400,actual
Zakaria,140011,650,انکولوژی بیولوژیک,1400,actual
Zakaria,140012,795,انکولوژی بیولوژیک,1400,actual
Zakaria,140101,497,انکولوژی بیولوژیک,1401,actual
Zakaria,140102,712,انکولوژی بیولوژیک,1401,actual
Zakaria,140103,679,انکولوژی بیولوژیک,1401,actual
Zakaria,140104,786,انکولوژی بیولوژیک,1401,actual
Zakaria,140105,1181,انکولوژی بیولوژیک,1401,actual
Zakaria,140106,1143,انکولوژی بیولوژیک,1401,actual
Zakaria,140107,1299,انکولوژی بیولوژیک,1401,actual
Zakaria,140108,1189,انکولوژی بیولوژیک,1401,actual
Zakaria,140109,1348,انکولوژی بیولوژیک,1401,actual
Zakaria,140110,1568,انکولوژی بیولوژیک,1401,actual
Zakaria,140111,2113,انکولوژی بیولوژیک,1401,actual
Zakaria,140112,2467,انکولوژی بیولوژیک,1401,actual
Zakaria,140201,1524,انکولوژی بیولوژیک,1402,actual
Zakaria,140202,2510,انکولوژی بیولوژیک,1402,actual
Zakaria,140203,2941,انکولوژی بیولوژیک,1402,actual
Zakaria,140204,3443,انکولوژی بیولوژیک,1402,actual
Zakaria,140205,4605,انکولوژی بیولوژیک,1402,actual
Zakaria,140206,5133,انکولوژی بیولوژیک,1402,actual
Zakaria,140207,4789,انکولوژی بیولوژیک,1402,actual
Zakaria,140208,4959,انکولوژی بیولوژیک,1402,actual
Zakaria,140209,6093,انکولوژی بیولوژیک,1402,actual
Zakaria,140210,8157,انکولوژی بیولوژیک,1402,actual
Zakaria,140211,10025,انکولوژی بیولوژیک,1402,actual
Zakaria,140212,1104,انکولوژی بیولوژیک,1402,actual
Zadiva 240,139608,55,نورولوژی شیمیایی,1396,actual
Zadiva 240,139609,116,نورولوژی شیمیایی,1396,actual
Zadiva 240,139610,59,نورولوژی شیمیایی,1396,actual
Zadiva 240,139611,114,نورولوژی شیمیایی,1396,actual
Zadiva 240,139612,126,نورولوژی شیمیایی,1396,actual
Zadiva 240,139701,165,نورولوژی شیمیایی,1397,actual
Zadiva 240,139702,223,نورولوژی شیمیایی,1397,actual
Zadiva 240,139703,343,نورولوژی شیمیایی,1397,actual
Zadiva 240,139704,391,نورولوژی شیمیایی,1397,actual
Zadiva 240,139705,577,نورولوژی شیمیایی,1397,actual
Zadiva 240,139706,628,نورولوژی شیمیایی,1397,actual
Zadiva 240,139707,465,نورولوژی شیمیایی,1397,actual
Zadiva 240,139708,900,نورولوژی شیمیایی,1397,actual
Zadiva 240,139709,980,نورولوژی شیمیایی,1397,actual
Zadiva 240,139710,1298,نورولوژی شیمیایی,1397,actual
Zadiva 240,139711,1531,نورولوژی شیمیایی,1397,actual
Zadiva 240,139712,1394,نورولوژی شیمیایی,1397,actual
Zadiva 240,139801,759,نورولوژی شیمیایی,1398,actual
Zadiva 240,139802,1652,نورولوژی شیمیایی,1398,actual
Zadiva 240,139803,1660,نورولوژی شیمیایی,1398,actual
Zadiva 240,139804,1438,نورولوژی شیمیایی,1398,actual
Zadiva 240,139805,1946,نورولوژی شیمیایی,1398,actual
Zadiva 240,139806,2242,نورولوژی شیمیایی,1398,actual
Zadiva 240,139807,1783,نورولوژی شیمیایی,1398,actual
Zadiva 240,139808,1745,نورولوژی شیمیایی,1398,actual
Zadiva 240,139809,2415,نورولوژی شیمیایی,1398,actual
Zadiva 240,139810,2380,نورولوژی شیمیایی,1398,actual
Zadiva 240,139811,2325,نورولوژی شیمیایی,1398,actual
Zadiva 240,139812,2075,نورولوژی شیمیایی,1398,actual
Zadiva 240,139901,2035,نورولوژی شیمیایی,1399,actual
Zadiva 240,139902,2610,نورولوژی شیمیایی,1399,actual
Zadiva 240,139903,1924,نورولوژی شیمیایی,1399,actual
Zadiva 240,139904,3015,نورولوژی شیمیایی,1399,actual
Zadiva 240,139905,3514,نورولوژی شیمیایی,1399,actual
Zadiva 240,139906,2146,نورولوژی شیمیایی,1399,actual
Zadiva 240,139907,2579,نورولوژی شیمیایی,1399,actual
Zadiva 240,139908,2627,نورولوژی شیمیایی,1399,actual
Zadiva 240,139909,2014,نورولوژی شیمیایی,1399,actual
Zadiva 240,139910,2862,نورولوژی شیمیایی,1399,actual
Zadiva 240,139911,2696,نورولوژی شیمیایی,1399,actual
Zadiva 240,139912,2507,نورولوژی شیمیایی,1399,actual
Zadiva 240,140001,2576,نورولوژی شیمیایی,1400,actual
Zadiva 240,140002,3608,نورولوژی شیمیایی,1400,actual
Zadiva 240,140003,4217,نورولوژی شیمیایی,1400,actual
Zadiva 240,140004,3956,نورولوژی شیمیایی,1400,actual
Zadiva 240,140005,3243,نورولوژی شیمیایی,1400,actual
Zadiva 240,140006,4322,نورولوژی شیمیایی,1400,actual
Zadiva 240,140007,3634,نورولوژی شیمیایی,1400,actual
Zadiva 240,140008,2822,نورولوژی شیمیایی,1400,actual
Zadiva 240,140009,3770,نورولوژی شیمیایی,1400,actual
Zadiva 240,140010,3982,نورولوژی شیمیایی,1400,actual
Zadiva 240,140011,3252,نورولوژی شیمیایی,1400,actual
Zadiva 240,140012,3875,نورولوژی شیمیایی,1400,actual
Zadiva 240,140101,4142,نورولوژی شیمیایی,1401,actual
Zadiva 240,140102,4574,نورولوژی شیمیایی,1401,actual
Zadiva 240,140103,3046,نورولوژی شیمیایی,1401,actual
Zadiva 240,140104,4531,نورولوژی شیمیایی,1401,actual
Zadiva 240,140105,4634,نورولوژی شیمیایی,1401,actual
Zadiva 240,140106,4279,نورولوژی شیمیایی,1401,actual
Zadiva 240,140107,5269,نورولوژی شیمیایی,1401,actual
Zadiva 240,140108,6185,نورولوژی شیمیایی,1401,actual
Zadiva 240,140109,4861,نورولوژی شیمیایی,1401,actual
Zadiva 240,140110,4912,نورولوژی شیمیایی,1401,actual
Zadiva 240,140111,5481,نورولوژی شیمیایی,1401,actual
Zadiva 240,140112,4076,نورولوژی شیمیایی,1401,actual
Zadiva 240,140201,2970,نورولوژی شیمیایی,1402,actual
Zadiva 240,140202,4440,نورولوژی شیمیایی,1402,actual
Zadiva 240,140203,7267,نورولوژی شیمیایی,1402,actual
Zadiva 240,140204,4527,نورولوژی شیمیایی,1402,actual
Zadiva 240,140205,4355,نورولوژی شیمیایی,1402,actual
Zadiva 240,140206,5556,نورولوژی شیمیایی,1402,actual
Zadiva 240,140207,4095,نورولوژی شیمیایی,1402,actual
Zadiva 240,140208,5389,نورولوژی شیمیایی,1402,actual
Zadiva 240,140209,4742,نورولوژی شیمیایی,1402,actual
Zadiva 240,140210,4819,نورولوژی شیمیایی,1402,actual
Zadiva 240,140211,5481,نورولوژی شیمیایی,1402,actual
Zadiva 240,140212,956,نورولوژی شیمیایی,1402,actual
Zadiva 120,139608,102,نورولوژی شیمیایی,1396,actual
Zadiva 120,139609,115,نورولوژی شیمیایی,1396,actual
Zadiva 120,139610,152,نورولوژی شیمیایی,1396,actual
Zadiva 120,139611,162,نورولوژی شیمیایی,1396,actual
Zadiva 120,139612,180,نورولوژی شیمیایی,1396,actual
Zadiva 120,139701,147,نورولوژی شیمیایی,1397,actual
Zadiva 120,139702,222,نورولوژی شیمیایی,1397,actual
Zadiva 120,139703,223,نورولوژی شیمیایی,1397,actual
Zadiva 120,139704,447,نورولوژی شیمیایی,1397,actual
Zadiva 120,139705,647,نورولوژی شیمیایی,1397,actual
Zadiva 120,139706,429,نورولوژی شیمیایی,1397,actual
Zadiva 120,139707,409,نورولوژی شیمیایی,1397,actual
Zadiva 120,139708,558,نورولوژی شیمیایی,1397,actual
Zadiva 120,139709,399,نورولوژی شیمیایی,1397,actual
Zadiva 120,139710,443,نورولوژی شیمیایی,1397,actual
Zadiva 120,139711,736,نورولوژی شیمیایی,1397,actual
Zadiva 120,139712,617,نورولوژی شیمیایی,1397,actual
Zadiva 120,139801,347,نورولوژی شیمیایی,1398,actual
Zadiva 120,139802,784,نورولوژی شیمیایی,1398,actual
Zadiva 120,139803,573,نورولوژی شیمیایی,1398,actual
Zadiva 120,139804,931,نورولوژی شیمیایی,1398,actual
Zadiva 120,139805,511,نورولوژی شیمیایی,1398,actual
Zadiva 120,139806,321,نورولوژی شیمیایی,1398,actual
Zadiva 120,139807,212,نورولوژی شیمیایی,1398,actual
Zadiva 120,139808,410,نورولوژی شیمیایی,1398,actual
Zadiva 120,139809,385,نورولوژی شیمیایی,1398,actual
Zadiva 120,139810,467,نورولوژی شیمیایی,1398,actual
Zadiva 120,139811,535,نورولوژی شیمیایی,1398,actual
Zadiva 120,139812,292,نورولوژی شیمیایی,1398,actual
Zadiva 120,139901,187,نورولوژی شیمیایی,1399,actual
Zadiva 120,139902,263,نورولوژی شیمیایی,1399,actual
Zadiva 120,139903,221,نورولوژی شیمیایی,1399,actual
Zadiva 120,139904,318,نورولوژی شیمیایی,1399,actual
Zadiva 120,139905,494,نورولوژی شیمیایی,1399,actual
Zadiva 120,139906,497,نورولوژی شیمیایی,1399,actual
Zadiva 120,139907,472,نورولوژی شیمیایی,1399,actual
Zadiva 120,139908,682,نورولوژی شیمیایی,1399,actual
Zadiva 120,139909,415,نورولوژی شیمیایی,1399,actual
Zadiva 120,139910,486,نورولوژی شیمیایی,1399,actual
Zadiva 120,139911,596,نورولوژی شیمیایی,1399,actual
Zadiva 120,139912,518,نورولوژی شیمیایی,1399,actual
Zadiva 120,140001,473,نورولوژی شیمیایی,1400,actual
Zadiva 120,140002,560,نورولوژی شیمیایی,1400,actual
Zadiva 120,140003,967,نورولوژی شیمیایی,1400,actual
Zadiva 120,140004,834,نورولوژی شیمیایی,1400,actual
Zadiva 120,140005,1126,نورولوژی شیمیایی,1400,actual
Zadiva 120,140006,880,نورولوژی شیمیایی,1400,actual
Zadiva 120,140007,794,نورولوژی شیمیایی,1400,actual
Zadiva 120,140008,716,نورولوژی شیمیایی,1400,actual
Zadiva 120,140009,637,نورولوژی شیمیایی,1400,actual
Zadiva 120,140010,631,نورولوژی شیمیایی,1400,actual
Zadiva 120,140011,544,نورولوژی شیمیایی,1400,actual
Zadiva 120,140012,601,نورولوژی شیمیایی,1400,actual
Zadiva 120,140101,721,نورولوژی شیمیایی,1401,actual
Zadiva 120,140102,652,نورولوژی شیمیایی,1401,actual
Zadiva 120,140103,696,نورولوژی شیمیایی,1401,actual
Zadiva 120,140104,718,نورولوژی شیمیایی,1401,actual
Zadiva 120,140105,760,نورولوژی شیمیایی,1401,actual
Zadiva 120,140106,1132,نورولوژی شیمیایی,1401,actual
Zadiva 120,140107,687,نورولوژی شیمیایی,1401,actual
Zadiva 120,140108,933,نورولوژی شیمیایی,1401,actual
Zadiva 120,140109,629,نورولوژی شیمیایی,1401,actual
Zadiva 120,140110,646,نورولوژی شیمیایی,1401,actual
Zadiva 120,140111,919,نورولوژی شیمیایی,1401,actual
Zadiva 120,140112,667,نورولوژی شیمیایی,1401,actual
Zadiva 120,140201,539,نورولوژی شیمیایی,1402,actual
Zadiva 120,140202,655,نورولوژی شیمیایی,1402,actual
Zadiva 120,140203,1102,نورولوژی شیمیایی,1402,actual
Zadiva 120,140204,666,نورولوژی شیمیایی,1402,actual
Zadiva 120,140205,1020,نورولوژی شیمیایی,1402,actual
Zadiva 120,140206,618,نورولوژی شیمیایی,1402,actual
Zadiva 120,140207,1128,نورولوژی شیمیایی,1402,actual
Zadiva 120,140208,1002,نورولوژی شیمیایی,1402,actual
Zadiva 120,140209,756,نورولوژی شیمیایی,1402,actual
Zadiva 120,140210,470,نورولوژی شیمیایی,1402,actual
Zadiva 120,140211,533,نورولوژی شیمیایی,1402,actual
Zadiva 120,140212,156,نورولوژی شیمیایی,1402,actual
Xybrone 500,139911,91,انکولوژی شیمیایی,1399,actual
Xybrone 500,139912,214,انکولوژی شیمیایی,1399,actual
Xybrone 500,140001,45,انکولوژی شیمیایی,1400,actual
Xybrone 500,140002,87,انکولوژی شیمیایی,1400,actual
Xybrone 500,140003,156,انکولوژی شیمیایی,1400,actual
Xybrone 500,140004,217,انکولوژی شیمیایی,1400,actual
Xybrone 500,140005,284,انکولوژی شیمیایی,1400,actual
Xybrone 500,140006,361,انکولوژی شیمیایی,1400,actual
Xybrone 500,140007,284,انکولوژی شیمیایی,1400,actual
Xybrone 500,140008,503,انکولوژی شیمیایی,1400,actual
Xybrone 500,140009,361,انکولوژی شیمیایی,1400,actual
Xybrone 500,140010,546,انکولوژی شیمیایی,1400,actual
Xybrone 500,140011,503,انکولوژی شیمیایی,1400,actual
Xybrone 500,140012,438,انکولوژی شیمیایی,1400,actual
Xybrone 500,140101,358,انکولوژی شیمیایی,1401,actual
Xybrone 500,140102,767,انکولوژی شیمیایی,1401,actual
Xybrone 500,140103,791,انکولوژی شیمیایی,1401,actual
Xybrone 500,140104,1150,انکولوژی شیمیایی,1401,actual
Xybrone 500,140105,631,انکولوژی شیمیایی,1401,actual
Xybrone 500,140106,1247,انکولوژی شیمیایی,1401,actual
Xybrone 500,140107,804,انکولوژی شیمیایی,1401,actual
Xybrone 500,140108,859,انکولوژی شیمیایی,1401,actual
Xybrone 500,140109,1243,انکولوژی شیمیایی,1401,actual
Xybrone 500,140110,1020,انکولوژی شیمیایی,1401,actual
Xybrone 500,140111,1039,انکولوژی شیمیایی,1401,actual
